250.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109207521346838
253.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0957393241146633,0.124420335610205
256.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109768112873398,-0.143145945926606,-0.23358385902214
260.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016126204938457,-0.116160171110057,-0.179541461862238,-0.737986559047254
263.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200448244134048,-0.0654429241236733,-0.263130314587961,-0.778357765932266,-1.0997225309335
266.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489844483173655,-0.0626927873402519,-0.263415288348411,-0.935029191710966,-1.10562182298514,-0.778495239732113
269.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052718805014139,-0.00943781065090722,-0.270119344297078,-0.649794322891162,-0.814789299726688,-0.623942602432722,-0.199355742871519
273.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00768842336344524,0.012672660309236,-0.0877326138961362,-0.398160117479912,-0.607260947031219,-0.442542431534104,-0.100596197103465,-0.0379237137257805
276.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157709662823827,-0.0138841068528645,-0.0963348513591313,-0.381292592477563,-0.677789611224532,-0.442754668019546,-0.110290293959156,-0.168794532671795,-0.274460805368565
279.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163764025174355,-0.013335745349892,-0.0917526056884491,-0.335436577304737,-0.551626981516794,-0.485497530445246,-0.0775742530482478,0.0661115241352527,-0.0986469428049946,-0.0231334912401857
282.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014190083236864,-0.0123367157256219,-0.0568869740052013,-0.286320712357062,-0.491815038334582,-0.416908056127818,-0.123247099983277,-0.0737780386670061,-0.0444673286401862,-0.172179551145731,-0.159491949305865
285.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00422373180806838,-0.0121334056119613,-0.0225808482882771,-0.212042827281028,-0.438511023800956,-0.354053735639101,-0.159430050362302,-0.0651072932616863,-0.0222241116549204,-0.0797729773244573,-0.182219741286302,0.00506857935071022
289.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181290907756783,0.0265205269337054,0.0139310342488083,-0.00569161559729243,-0.129520965665454,-0.373222034139876,-0.315708074687937,-0.1186781745516,1.03626945733951E-4,0.014256641222202,0.00917276222720984,-0.0930490664791519,-0.0713347882156673,-0.115997431413046
292.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380457569250157,0.0457942150823552,0.0340697223042572,0.0191353756401247,-0.0823015012840789,-0.321562165863539,-0.288155349167822,-0.11222787887141,0.015219562554769,0.0345587429036006,0.0542397325524287,0.0544171385267441,0.132650063428387,0.0894495057688844,0.291815393253787
295.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354442159957859,0.0537716563046959,0.0567438508221578,0.0514025167572984,-0.0492238941603496,-0.234074337840461,-0.275935384587301,-0.103810260421369,-6.42786145343311E-5,0.00816381882806961,0.0270815238755855,0.0577085535506432,0.0304021803970979,0.0685978808177422,0.0676607289645021,-0.0354677605223945
298.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431052694810945,0.0532905387209449,0.0582365617667599,0.0541779364778229,-0.00888494118317505,-0.173730619466958,-0.236408617469799,-0.0956155426454708,0.00824650934325051,0.0455888734993513,0.029038026550692,0.0310900130678808,0.00363824376099015,0.0302163883049567,0.0394853012393284,-0.0508786350944452,0.230361285732181
302.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383358953476981,0.0482273136190105,0.0601419723381074,0.0695296321920477,0.0324860098462876,-0.120918151184986,-0.185026672542873,-0.0784529774043876,0.0464646593563841,0.0638242737654587,0.065649932566577,0.0725808170224743,0.069645791768314,0.0608083088339692,0.0779805905368381,-0.0239963944455594,0.0892617956507489,0.301351086949377
305.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025463672931362,0.0452159279003512,0.0555498283335605,0.0697929874036268,0.0367273997548626,-0.0685890145865172,-0.160804555286716,-0.075512136003612,0.0525945305878445,0.0604341621899815,0.0398884801108581,0.0499733984316227,0.0263596244944677,0.0251510365959845,-0.00456636799241753,0.0197649524359711,-0.0579823501193225,-0.0496255547641238,-0.0212380967536079
308.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029388806980305,0.0433241559351147,0.0602143626104325,0.0685959166978933,0.0576481605267499,-0.0286523271964877,-0.0982218963764453,-0.0314722887737411,0.0621709391038522,0.080409442519507,0.0818266445350601,0.0675117660951062,0.0811637570865505,0.0395195647637621,0.0533365417405312,0.00369625562102672,-0.00943590025356871,0.0146788280127122,-0.10253867791649,-0.174052833150462
311.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019271511288256,0.0325635210306112,0.0518386161686919,0.0651550943640832,0.0602974105964874,-0.00584011145894802,-0.0538312937325187,-0.0291635130889083,0.0662017212863666,0.0890464539970707,0.104443290775227,0.0883431688838971,0.0698470220521574,0.0707119184450749,0.0578093499725671,0.0790193759115446,0.055020253721091,0.0523364437537789,-0.0113644486025098,0.0389636571693092,-0.043224756277523
315.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254141614884135,0.0318700607736844,0.0477825909056383,0.0596114526304714,0.0713599127713033,0.018015309701428,-0.0206848256564555,0.00410818210062874,0.0882757865661963,0.127354903157017,0.126584927654282,0.130559523177487,0.132363889393682,0.108627987359632,0.0979147005712291,0.104492585164132,0.0995209763743933,0.128559401167956,0.123746702019734,0.144780980302594,0.129986908137369,0.0522922798180349
318.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017111318479698,0.0260360012192507,0.0376049193316759,0.0513063869415189,0.0622749246655072,0.0380150607960409,-0.0135309806924517,0.0182657140062961,0.0955265957999333,0.139473440215096,0.133902136082147,0.123664625784409,0.12169842136301,0.110457849695762,0.116818821103276,0.109303518348061,0.118405216798095,0.112476708495137,0.0646099448464165,0.142238916417094,0.206273871744972,0.0434260765710825,0.263109872921223
321.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215604685004369,0.0297396324332826,0.038993766459455,0.0529839385065371,0.063236119467418,0.0373830421810479,-0.00925169627557093,0.0195794883923126,0.105444873774,0.140300086628313,0.164879411285434,0.146466242513297,0.146244093086095,0.136254850029388,0.142567889944172,0.128443303401608,0.120165498316435,0.115992620404811,0.112024326994274,0.107367704997488,0.0741899814616178,0.117143543941221,0.0247815010340382,0.119845276950155
324.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207398955043897,0.0323205108706613,0.0370891989240002,0.046290872881365,0.0562071467121341,0.044217462383394,0.00479870147363776,0.0267707761539165,0.0882582445628442,0.153402700822246,0.15754820716656,0.173587162394736,0.161959344992267,0.160083947928849,0.13719277431449,0.142655482438271,0.152752237983099,0.143547972658856,0.123528057400705,0.157242907532295,0.130787305562654,0.124284169167703,0.269950843524038,0.215706177510436,0.333833754579924
327.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215835939008817,0.0293295745738594,0.0397611712100045,0.0470551347031665,0.0525017183883903,0.0447493859077301,0.0112251251022454,0.00818356986158997,0.0715550583112196,0.142437632267577,0.16113907193717,0.168247668497511,0.166038086821082,0.16175270142689,0.160501700735135,0.137158864536815,0.132694283210885,0.155868031705562,0.124351390862332,0.116153877807124,0.0886673439367845,0.0891580920852502,0.113759331010811,0.0745419356129952,0.0949291981558484,0.0744060573231128
331.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178129724099734,0.0248119243899122,0.0314739184978381,0.0359314168675665,0.0442694999071722,0.0515890468508973,0.0492452474997983,0.0203632387860711,0.011064374986076,0.0756226121595279,0.139478663048189,0.160855885013867,0.174952147505875,0.178897935842807,0.178665358092777,0.167206610380039,0.163372024518192,0.163319325763428,0.163013359490853,0.128295612475216,0.140013178814113,0.155556057741143,0.0993109187904663,0.130578373269574,0.102902030597892,0.0979771329209153,0.0943021434798457,0.127818867769248
334.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250928743353091,0.0281053825619883,0.0307723662622232,0.0422019644540324,0.0489280908845991,0.0574791090074747,0.0449490666934136,0.0344192611368976,0.0146435253619924,0.0613597573416722,0.12729839186284,0.157611275753125,0.175964740982166,0.180051677708484,0.186516339803729,0.186634552070753,0.179882917009548,0.175255832105753,0.15509656318002,0.159895030370688,0.150022583323476,0.161650241937524,0.148980569593667,0.181081210519678,0.162969149226664,0.165853889468494,0.168565963726016,0.0719748330719845,0.157655561745717
337.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284029886151145,0.0322796585764226,0.0381735270030983,0.0409148143048357,0.0524325570185006,0.0619141142210218,0.0581904136188344,0.0418833483596994,0.0233146422299774,0.0595763924039403,0.119664111131488,0.153634330357069,0.173989283944117,0.177129386917934,0.189101068008147,0.198587915724664,0.189744931705054,0.185719459636417,0.175445997591202,0.178103334650217,0.168278463133677,0.156233116566884,0.163630467470938,0.15135081903866,0.153549756746244,0.147396482301068,0.0970262767724757,0.166066816304204,0.297122105373304,0.29658489589053
340.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028385189412787,0.036301759036614,0.0392242602706128,0.0474318823959949,0.0575346613801828,0.0705958230346126,0.0705123076395185,0.0526715643660296,0.0314461505827738,0.0627014547937824,0.113009310287939,0.146141506578097,0.170978720140997,0.183442146290884,0.188132801821462,0.193433687717168,0.203910802470799,0.197334526037097,0.180588180651106,0.198947268370143,0.176868068367003,0.206055246447234,0.172539797620614,0.186653591099603,0.186873858541154,0.205635803339474,0.202389924481032,0.193502595279215,0.181740994450406,0.147609426411891,0.501726596518014
